@RELATION clickbait_sample

@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE label {0, 1}

@DATA
12,4.666666666666667,11,False,False,0
17,3.5294117647058822,8,False,False,0
21,4.0,9,False,False,0
9,4.444444444444445,13,False,True,0
12,4.833333333333333,9,False,False,0
9,3.6666666666666665,7,False,False,1
22,3.6363636363636362,8,False,False,1
10,5.2,8,False,False,0
15,4.933333333333334,11,False,False,1
20,3.6,14,False,False,0
8,4.625,8,False,False,0
12,3.8333333333333335,8,False,True,1
15,4.133333333333334,8,False,False,0
16,4.125,9,False,False,1
17,3.3529411764705883,7,False,False,1
8,5.375,9,False,False,0
15,5.2,10,False,False,0
10,3.9,9,False,False,1
11,4.2727272727272725,10,False,False,0
25,3.56,8,False,False,0
15,4.666666666666667,10,False,False,0
23,4.043478260869565,11,False,False,0
20,3.95,10,False,False,1
20,3.7,10,False,False,0
18,4.611111111111111,7,False,False,0
10,5.2,10,False,False,0
12,5.416666666666667,15,False,False,0
14,5.142857142857143,13,False,False,1
13,4.230769230769231,9,False,False,1
11,4.363636363636363,9,False,False,0
10,3.9,6,False,False,0
15,4.333333333333333,8,False,False,0
16,4.3125,9,False,False,0
15,4.333333333333333,11,False,False,0
27,3.2962962962962963,13,False,False,0
16,4.625,9,False,False,0
12,4.833333333333333,10,True,False,1
16,4.125,10,False,False,0
12,4.75,9,False,False,1
8,4.875,14,False,False,1
14,5.071428571428571,11,False,False,0
12,5.166666666666667,10,False,False,0
15,4.066666666666666,7,False,False,0
9,3.5555555555555554,7,False,False,1
16,4.4375,10,False,False,0
17,4.647058823529412,17,False,False,0
9,4.444444444444445,8,False,False,0
18,4.222222222222222,14,False,False,1
15,4.333333333333333,8,False,True,1
26,3.576923076923077,8,False,False,0
12,5.083333333333333,7,False,False,0
18,3.9444444444444446,7,False,False,0
11,5.454545454545454,12,False,False,0
18,4.277777777777778,7,False,False,0
20,4.3,11,False,False,0
7,7.0,9,False,False,0
9,5.777777777777778,10,False,False,0
9,6.222222222222222,12,False,False,0
20,3.8,9,False,False,0
9,5.111111111111111,11,True,False,1
9,4.333333333333333,9,False,False,1
15,3.3333333333333335,6,False,False,1
24,4.083333333333333,10,True,False,1
16,4.6875,9,False,False,0
16,3.625,7,False,False,0
20,3.65,7,False,False,0
17,5.705882352941177,12,False,False,0
10,3.9,8,False,False,0
10,5.3,10,False,False,0
10,4.1,9,False,False,0
7,6.285714285714286,14,False,False,0
17,4.294117647058823,9,False,False,0
9,4.777777777777778,8,False,False,1
18,2.8333333333333335,5,False,False,1
14,4.0,10,False,False,0
13,5.230769230769231,9,False,False,0
14,4.142857142857143,10,False,False,0
13,3.6923076923076925,7,False,False,0
13,4.6923076923076925,8,False,False,0
11,4.2727272727272725,7,False,False,1
13,3.8461538461538463,8,False,False,0
15,4.8,9,False,False,0
21,4.857142857142857,11,False,False,1
18,3.4444444444444446,12,False,False,1
13,5.230769230769231,8,False,False,0
12,4.5,8,False,True,0
15,4.266666666666667,8,False,False,0
13,5.153846153846154,12,False,False,0
19,4.2105263157894735,10,False,False,0
17,4.647058823529412,13,False,False,1
14,4.357142857142857,8,False,False,1
19,4.473684210526316,16,False,False,0
9,4.222222222222222,9,False,False,0
10,7.2,12,False,False,0
11,3.1818181818181817,9,False,False,1
13,5.076923076923077,10,False,False,0
17,4.176470588235294,12,False,False,0
11,5.0,10,False,False,0
15,4.4,11,False,False,0
19,4.105263157894737,9,False,False,1
16,4.75,8,False,False,1
9,5.222222222222222,9,False,False,1
22,4.045454545454546,10,False,False,0
9,5.777777777777778,10,False,False,1
18,3.7222222222222223,9,False,False,0
13,4.923076923076923,12,False,True,1
7,5.142857142857143,10,False,False,0
15,5.133333333333334,13,False,False,0
9,3.7777777777777777,7,True,False,0
18,3.4444444444444446,8,False,True,0
12,6.5,13,False,False,0
11,3.6363636363636362,6,False,True,0
17,3.588235294117647,9,False,False,0
9,5.777777777777778,8,False,False,0
12,4.75,14,False,False,0
13,5.153846153846154,10,False,False,0
8,4.875,8,False,False,0
12,3.8333333333333335,7,False,False,0
13,4.923076923076923,8,False,False,0
10,6.2,11,False,False,1
16,4.125,9,False,False,0
7,5.428571428571429,8,False,False,0
8,4.125,8,False,False,1
24,4.125,13,False,False,0
20,4.65,9,False,False,0
10,4.3,10,False,False,1
5,4.0,7,False,False,1
15,4.8,10,False,False,0
9,3.6666666666666665,6,False,False,1
23,4.130434782608695,16,False,False,1
11,4.909090909090909,10,False,False,0
10,4.7,9,False,False,1
17,5.470588235294118,12,False,False,0
13,3.6923076923076925,7,False,False,0
12,4.25,9,False,False,0
15,4.333333333333333,8,False,False,0
17,4.764705882352941,11,False,False,1
17,3.764705882352941,9,False,False,0
12,4.583333333333333,9,False,False,0
17,4.294117647058823,9,False,False,1
12,4.833333333333333,12,False,False,1
22,4.636363636363637,12,False,False,0
18,3.888888888888889,10,False,False,0
16,3.625,9,False,False,0
21,4.761904761904762,15,False,False,0
20,3.6,12,False,False,0
6,4.666666666666667,13,False,False,1
9,4.555555555555555,8,False,False,1
10,3.6,6,False,True,0
16,4.25,9,False,False,0
13,5.538461538461538,10,False,False,1
22,4.545454545454546,12,False,False,0
17,4.647058823529412,10,False,False,0
13,5.615384615384615,9,False,False,0
10,5.1,10,False,False,0
16,4.75,13,False,False,0
22,3.6818181818181817,9,False,False,1
17,3.8823529411764706,8,False,False,0
26,3.5384615384615383,11,False,False,0
15,3.4,8,False,False,1
12,4.666666666666667,9,False,False,0
10,6.2,10,False,False,0
13,4.923076923076923,9,False,False,0
14,5.857142857142857,11,False,False,0
12,4.0,9,False,False,0
19,3.789473684210526,10,False,False,0
13,4.384615384615385,7,False,False,0
13,4.153846153846154,9,False,False,1
14,3.857142857142857,7,False,False,1
9,5.444444444444445,10,False,False,0
11,5.363636363636363,9,False,False,1
17,4.294117647058823,8,False,False,0
14,3.5,6,False,False,0
17,3.764705882352941,10,False,False,0
16,5.125,13,False,False,0
15,4.533333333333333,10,False,False,0
12,5.166666666666667,9,False,False,0
14,6.857142857142857,15,False,False,0
17,3.764705882352941,8,False,False,0
12,3.5833333333333335,9,False,False,0
3,3.0,4,False,False,1
11,5.2727272727272725,10,False,False,0
16,4.6875,13,False,False,1
13,4.6923076923076925,10,False,False,1
20,4.05,12,False,False,1
12,4.166666666666667,11,False,False,0
9,5.888888888888889,9,False,False,1
13,5.230769230769231,9,False,False,0
12,5.0,10,False,False,1
11,4.090909090909091,7,True,False,1
17,3.9411764705882355,7,False,False,0
13,4.0,8,False,False,0
13,5.230769230769231,11,False,False,0
10,4.8,9,False,False,0
19,4.947368421052632,13,False,False,0
14,3.5714285714285716,8,True,False,1
13,3.769230769230769,8,False,False,0
11,5.7272727272727275,11,False,False,0
23,3.869565217391304,11,False,False,0
11,5.2727272727272725,9,False,False,1
12,4.833333333333333,9,False,False,0
14,4.357142857142857,9,False,False,0
1,4.0,4,False,False,1
11,3.8181818181818183,7,False,True,0
16,4.3125,9,False,False,0
6,4.0,6,False,False,0
5,2.8,5,False,False,1
20,3.8,8,False,False,0
18,3.6666666666666665,10,False,False,0
20,4.75,10,False,False,0
16,4.625,9,False,False,0
6,5.666666666666667,8,False,False,0
11,4.636363636363637,8,False,False,0
10,5.1,9,False,False,0
10,5.9,12,False,False,1
7,5.285714285714286,9,False,False,0
11,5.818181818181818,11,False,False,0
5,8.2,13,False,False,0
15,4.666666666666667,10,False,False,0
12,4.0,10,False,False,0
16,4.8125,8,False,False,0
18,4.833333333333333,11,False,False,0
11,4.2727272727272725,7,True,False,0
13,4.923076923076923,10,False,False,1
10,3.0,7,False,False,1
11,4.7272727272727275,9,False,False,0
21,4.0,9,False,False,1
11,4.909090909090909,9,False,False,1
15,4.933333333333334,13,False,False,0
18,4.222222222222222,9,False,False,0
13,3.3846153846153846,6,True,False,0
19,4.368421052631579,11,False,False,0
18,4.5,10,False,False,0
27,3.7037037037037037,9,False,False,0
15,4.866666666666666,15,False,False,0
13,5.461538461538462,9,False,False,0
6,6.5,10,False,False,0
20,4.95,12,False,False,0
8,5.875,11,False,False,0
11,5.0,10,False,False,0
11,4.363636363636363,13,False,True,0
20,3.55,9,False,False,0
20,4.0,10,False,False,1
18,4.222222222222222,10,False,False,0
12,5.666666666666667,16,False,False,0
16,4.8125,9,False,False,0
18,3.888888888888889,7,False,False,0
22,2.9545454545454546,8,False,False,0
13,4.384615384615385,12,False,False,0
11,3.8181818181818183,11,False,False,0
15,3.6666666666666665,9,False,False,1
18,3.7222222222222223,9,False,False,0
30,3.3666666666666667,9,False,False,0
16,4.8125,9,False,False,0
14,5.428571428571429,13,False,False,0
13,4.923076923076923,10,False,True,1
19,4.526315789473684,10,False,False,0
12,4.416666666666667,7,False,False,0
11,5.909090909090909,9,False,False,0
9,5.333333333333333,10,False,False,0
7,6.142857142857143,9,False,False,0
20,3.4,9,False,False,0
12,4.416666666666667,7,False,False,0
18,4.388888888888889,8,False,False,0
11,4.454545454545454,8,False,False,0
14,5.357142857142857,9,False,False,0
15,5.4,16,False,False,0
18,3.7777777777777777,7,False,False,0
19,4.2631578947368425,13,False,False,1
15,5.6,11,False,False,0
12,3.9166666666666665,7,False,False,0
17,4.117647058823529,10,False,False,0
10,4.5,8,False,False,0
11,5.454545454545454,9,False,False,0
12,4.0,7,False,False,0
11,4.636363636363637,9,False,False,0
18,4.5,9,False,False,0
14,3.0714285714285716,6,False,False,0
10,2.7,7,False,False,1
13,3.8461538461538463,8,False,False,1
11,4.818181818181818,9,False,False,0
16,3.25,6,False,False,1
12,4.583333333333333,11,False,False,0
5,3.2,6,False,False,1
26,3.5384615384615383,8,False,False,0
19,3.3157894736842106,8,False,False,1
24,4.0,7,False,False,0
15,5.066666666666666,16,False,False,0
15,3.1333333333333333,7,False,False,0
8,4.875,8,False,False,0
18,4.611111111111111,10,False,False,1
13,5.230769230769231,14,False,False,0
14,5.285714285714286,9,False,False,0
8,5.75,12,False,False,0
9,4.666666666666667,12,False,False,1
22,4.5,13,False,False,0
20,3.85,11,False,False,0
15,4.533333333333333,10,False,False,1
14,4.214285714285714,8,False,False,0
11,4.454545454545454,12,False,False,1
15,4.2,9,False,False,0
10,4.4,10,False,False,1
15,4.266666666666667,11,False,False,1
9,5.111111111111111,8,False,False,0
22,3.227272727272727,7,False,True,0
14,5.428571428571429,12,False,False,0
14,5.428571428571429,13,False,False,0
4,4.75,8,False,False,1
7,6.285714285714286,9,False,False,0
12,4.416666666666667,13,False,False,0
15,3.8666666666666667,7,False,False,0
11,4.818181818181818,12,False,False,0
16,5.9375,12,False,False,0
13,4.0,9,False,False,0
11,3.6363636363636362,6,False,False,0
14,5.5,11,False,False,0
14,4.428571428571429,7,False,False,0
14,3.2857142857142856,8,False,False,0
24,3.8333333333333335,9,False,False,0
19,4.842105263157895,11,False,False,0
15,4.2,11,False,False,1
19,4.2631578947368425,9,False,False,0
9,3.5555555555555554,7,False,False,1
12,6.75,12,False,False,0
18,4.444444444444445,16,False,False,0
19,5.315789473684211,10,False,False,0
14,4.928571428571429,9,False,False,0
13,3.769230769230769,6,False,False,1
12,4.25,7,False,False,1
8,5.25,8,False,False,0
11,4.2727272727272725,9,False,False,0
9,5.444444444444445,9,False,False,0
19,4.842105263157895,12,False,False,0
8,4.5,7,False,False,0
13,4.230769230769231,7,False,False,0
8,6.5,9,False,False,0
11,4.545454545454546,7,False,False,1
13,5.538461538461538,13,False,False,0
21,3.9047619047619047,10,False,False,0
10,4.9,9,False,False,0
12,3.75,8,False,False,1
9,4.333333333333333,12,False,False,0
23,3.8260869565217392,9,False,False,0
10,4.6,8,False,False,0
11,5.090909090909091,7,False,False,0
15,4.866666666666666,9,False,False,1
8,5.375,8,False,False,0
22,3.5,11,False,False,0
5,3.8,5,False,False,1
10,5.2,10,False,False,1
17,4.352941176470588,9,False,False,0
13,4.461538461538462,11,False,False,0
16,4.5625,9,False,False,0
16,5.3125,13,False,False,0
14,5.428571428571429,11,False,False,1
17,3.9411764705882355,7,False,False,0
10,5.0,8,False,False,1
11,5.090909090909091,8,False,False,0
15,4.133333333333334,10,False,False,1
14,3.857142857142857,7,False,False,0
12,4.0,7,False,False,0
13,4.076923076923077,8,False,False,0
12,3.5,7,False,False,0
10,6.1,10,False,False,0
8,5.625,8,False,False,0
7,5.428571428571429,9,False,False,0
8,4.25,8,False,False,1
10,5.4,11,False,False,1
16,4.375,9,False,False,0
20,4.5,10,False,False,0
17,4.294117647058823,9,False,False,0
20,2.95,8,False,False,1
15,4.4,10,False,False,0
10,6.2,14,False,False,0
10,4.1,7,True,False,1
12,3.5,7,False,False,1
8,5.5,9,False,False,0
7,7.714285714285714,12,True,False,1
15,4.866666666666666,8,False,False,0
8,6.0,10,False,False,0
17,5.764705882352941,12,False,False,0
16,4.4375,10,False,False,0
12,4.666666666666667,9,False,False,0
9,5.0,10,False,False,0
20,5.1,12,False,False,0
7,6.0,10,True,False,1
13,5.3076923076923075,10,False,False,0
10,4.6,11,False,False,0
23,3.782608695652174,8,False,False,1
25,3.68,11,False,True,0
15,4.066666666666666,11,False,False,0
15,5.6,12,False,False,0
14,3.642857142857143,9,False,False,0
19,5.052631578947368,11,False,False,0
12,4.833333333333333,11,False,False,1
14,4.428571428571429,12,False,False,0
17,5.0588235294117645,10,False,False,0
6,3.3333333333333335,6,False,False,0
11,4.818181818181818,9,False,False,0
12,4.75,10,False,False,0
16,5.5625,12,False,False,0
17,5.352941176470588,11,False,False,0
19,4.052631578947368,9,False,False,0
17,3.9411764705882355,7,False,False,0
16,3.5625,12,False,False,1
11,6.0,10,False,False,0
10,4.3,9,False,False,1
21,2.857142857142857,8,False,False,1
19,4.947368421052632,9,False,False,0
18,4.611111111111111,10,False,False,1
5,4.0,7,False,False,0
14,5.357142857142857,11,False,False,0
11,4.545454545454546,7,False,False,0
14,5.071428571428571,9,False,False,1
9,5.777777777777778,9,False,False,0
7,7.142857142857143,10,False,False,0
12,6.0,12,False,False,0
18,4.111111111111111,11,False,False,0
11,5.090909090909091,11,False,False,1
16,5.0625,10,False,False,0
19,3.789473684210526,9,False,False,0
11,5.0,15,False,False,1
12,4.5,12,False,False,0
10,5.0,7,False,False,0
26,3.9615384615384617,10,False,False,1
20,4.8,16,False,False,0
8,6.375,12,False,False,0
12,4.0,9,False,False,0
25,3.76,9,False,False,0
15,4.6,9,False,False,0
14,4.928571428571429,11,False,False,0
15,4.133333333333334,7,False,False,0
18,3.7222222222222223,7,False,False,0
12,4.0,8,False,False,0
12,6.75,11,False,False,0
10,4.5,8,False,False,0
14,4.357142857142857,8,False,False,0
13,4.615384615384615,10,False,False,0
19,3.736842105263158,8,False,False,1
17,4.529411764705882,13,False,False,0
20,4.7,9,False,False,0
26,3.730769230769231,13,False,False,0
25,3.84,8,False,False,0
23,4.173913043478261,10,False,False,0
14,3.7857142857142856,9,False,False,1
11,4.454545454545454,7,False,False,0
18,3.7222222222222223,8,False,True,0
17,3.9411764705882355,14,False,False,0
10,4.7,9,True,False,1
12,4.916666666666667,9,False,False,1
12,5.666666666666667,9,False,False,0
17,4.117647058823529,12,False,True,1
18,3.8333333333333335,9,False,False,1
14,5.642857142857143,11,False,False,1
20,3.55,8,False,False,0
15,4.4,10,False,False,0
15,5.0,9,False,False,0
17,4.882352941176471,9,False,False,0
20,3.8,8,False,False,0
10,5.0,8,False,False,1
11,5.363636363636363,11,False,False,0
9,5.555555555555555,9,False,False,0
19,4.473684210526316,10,False,False,0
17,4.588235294117647,14,False,False,0
14,4.071428571428571,11,False,False,0
13,4.538461538461538,10,False,False,0
18,4.333333333333333,10,False,False,0
10,4.1,7,False,False,0
13,4.384615384615385,8,False,False,0
16,4.8125,12,False,False,0
13,4.230769230769231,9,False,False,0
14,4.5,8,False,False,0
15,3.6,8,False,False,0
6,4.333333333333333,7,False,False,0
10,5.3,11,False,False,0
4,4.0,6,False,False,1
8,5.125,10,False,False,1
15,4.333333333333333,10,False,False,0
15,3.8,7,False,False,0
13,5.076923076923077,11,False,False,0
3,4.333333333333333,6,False,False,1
17,3.9411764705882355,8,False,False,1
19,3.9473684210526314,9,False,False,0
16,4.6875,11,True,False,1
13,4.230769230769231,10,False,False,0
12,4.583333333333333,14,False,False,0
13,5.0,10,False,False,0
8,4.25,6,False,False,1
8,6.125,9,False,False,0
16,4.0,8,False,False,0
22,4.363636363636363,9,False,False,0
6,4.833333333333333,8,False,False,0
21,2.9523809523809526,7,False,False,1
14,4.571428571428571,8,False,False,1
8,4.5,8,True,False,1
9,5.0,8,False,False,0
20,3.5,9,False,False,0
15,3.6,8,False,False,0
9,4.444444444444445,8,False,False,0
8,4.125,7,False,True,0
15,4.533333333333333,17,False,False,0
11,5.545454545454546,9,False,False,0
10,4.0,9,False,True,0
18,5.166666666666667,14,False,False,0
18,4.111111111111111,11,False,False,0
10,4.5,7,True,False,0
11,4.363636363636363,6,True,False,1
15,4.266666666666667,11,False,False,1
16,4.875,11,False,False,0
15,3.7333333333333334,9,False,False,0
14,4.142857142857143,10,True,False,1
8,5.375,10,False,False,0
18,3.6666666666666665,9,False,False,0
9,4.0,7,False,False,1
16,4.6875,10,False,False,0
23,4.086956521739131,11,False,False,0
7,4.428571428571429,9,False,False,1
17,4.411764705882353,10,False,True,1
14,2.5,4,False,False,1
21,4.714285714285714,14,False,False,0
13,5.923076923076923,14,False,False,0
10,5.2,9,False,False,0
11,4.909090909090909,14,False,False,0
13,4.384615384615385,10,False,False,1
9,5.111111111111111,7,False,False,0
22,4.545454545454546,11,False,False,0
9,7.444444444444445,10,False,False,0
16,4.125,9,False,False,0
9,5.333333333333333,9,False,False,0
12,4.833333333333333,8,False,False,0
9,4.777777777777778,10,False,True,1
7,5.428571428571429,13,False,False,1
14,4.857142857142857,10,False,False,1
18,4.0,9,False,False,0
14,5.0,9,False,False,0
21,4.142857142857143,11,False,False,0
13,4.3076923076923075,8,False,False,0
13,5.384615384615385,12,False,False,0
13,4.384615384615385,10,False,False,0
18,4.277777777777778,11,False,False,0
12,3.25,9,False,True,0
14,4.5,8,False,False,0
9,6.222222222222222,11,False,False,0
14,4.285714285714286,12,False,False,0
27,2.740740740740741,7,False,False,0
17,4.294117647058823,9,False,False,0
8,4.125,6,False,False,0
18,4.611111111111111,10,True,False,1
14,4.285714285714286,9,False,False,0
10,5.1,8,False,False,0
10,3.8,13,False,False,1
14,5.0,11,False,False,0
7,3.857142857142857,6,False,False,1
10,5.5,9,False,False,0
10,5.4,10,False,False,0
14,5.071428571428571,12,False,False,0
14,4.785714285714286,12,False,False,0
29,3.206896551724138,9,False,False,0
10,3.9,8,False,False,0
12,3.6666666666666665,8,False,False,1
6,6.166666666666667,8,False,False,0
13,5.230769230769231,9,False,False,0
